"id","name","description","type_tax_use","amount_type","amount","tax_group_id","active","repartition_line_ids/repartition_type","repartition_line_ids/document_type","repartition_line_ids/factor_percent","repartition_line_ids/account_id"
"account_id_psak_tax_ppn_keluaran_11","PPN Keluaran 11%","PPN 11%","sale","percent","11","id_psak_tax_group_vat","True","base","invoice","",""
"","","","","","","","","tax","invoice","100","account_id_psak_21300"
"","","","","","","","","base","refund","",""
"","","","","","","","","tax","refund","100","account_id_psak_21300"
"account_id_psak_tax_ppn_masukan_11","PPN Masukan 11%","PPN Masukan 11%","purchase","percent","11","id_psak_tax_group_vat","True","base","invoice","",""
"","","","","","","","","tax","invoice","100","account_id_psak_11600"
"","","","","","","","","base","refund","",""
"","","","","","","","","tax","refund","100","account_id_psak_11600"
"account_id_psak_tax_ppn_keluaran_12","PPN Keluaran 12%","PPN 12% (UU HPP roadmap)","sale","percent","12","id_psak_tax_group_vat","False","base","invoice","",""
"","","","","","","","","tax","invoice","100","account_id_psak_21300"
"","","","","","","","","base","refund","",""
"","","","","","","","","tax","refund","100","account_id_psak_21300"
"account_id_psak_tax_ppn_masukan_12","PPN Masukan 12%","PPN Masukan 12% (UU HPP roadmap)","purchase","percent","12","id_psak_tax_group_vat","False","base","invoice","",""
"","","","","","","","","tax","invoice","100","account_id_psak_11600"
"","","","","","","","","base","refund","",""
"","","","","","","","","tax","refund","100","account_id_psak_11600"
"account_id_psak_tax_pph_23_2pct","PPh 23 2% (Jasa & Sewa)","PPh 23 2%","purchase","percent","-2","id_psak_tax_group_pph","True","base","invoice","",""
"","","","","","","","","tax","invoice","100","account_id_psak_21320"
"","","","","","","","","base","refund","",""
"","","","","","","","","tax","refund","100","account_id_psak_21320"
"account_id_psak_tax_pph_23_4pct","PPh 23 4% (Tanpa NPWP)","PPh 23 4%","purchase","percent","-4","id_psak_tax_group_pph","True","base","invoice","",""
"","","","","","","","","tax","invoice","100","account_id_psak_21320"
"","","","","","","","","base","refund","",""
"","","","","","","","","tax","refund","100","account_id_psak_21320"
"account_id_psak_tax_pph_4_2_10pct","PPh Final 4(2) 10% (Sewa Tanah/Bangunan)","PPh Final 4(2) 10%","purchase","percent","-10","id_psak_tax_group_pph","True","base","invoice","",""
"","","","","","","","","tax","invoice","100","account_id_psak_21340"
"","","","","","","","","base","refund","",""
"","","","","","","","","tax","refund","100","account_id_psak_21340"
"account_id_psak_tax_pph_26_20pct","PPh 26 20% (Penghasilan ke Luar Negeri)","PPh 26 20%","purchase","percent","-20","id_psak_tax_group_pph","True","base","invoice","",""
"","","","","","","","","tax","invoice","100","account_id_psak_21330"
"","","","","","","","","base","refund","",""
"","","","","","","","","tax","refund","100","account_id_psak_21330"
