id,code,name,account_type,reconcile,currency_id/id
__import__.coa_1101,1101,Kas,asset_cash,True,base.IDR
__import__.coa_1102,1102,Bank BCA - Operasional,asset_cash,True,base.IDR
__import__.coa_1110,1110,Piutang Usaha,asset_receivable,True,base.IDR
__import__.coa_1120,1120,Persediaan Drone,asset_current,False,base.IDR
__import__.coa_1140,1140,Stock Valuation,asset_current,False,base.IDR
__import__.coa_1141,1141,Stock Input,asset_current,False,base.IDR
__import__.coa_1142,1142,Stock Output,asset_current,False,base.IDR
__import__.coa_1150,1150,PPN Masukan,asset_current,False,base.IDR
__import__.coa_1500,1500,Aset Tetap - Drone,asset_fixed,False,base.IDR
__import__.coa_1590,1590,Akumulasi Penyusutan Drone,asset_fixed,False,base.IDR
__import__.coa_2101,2101,Hutang Usaha,liability_payable,True,base.IDR
__import__.coa_2120,2120,PPN Keluaran,liability_current,False,base.IDR
__import__.coa_2130,2130,PPh 23 Hutang,liability_current,False,base.IDR
__import__.coa_2131,2131,PPh 22 Hutang,liability_current,False,base.IDR
__import__.coa_3101,3101,Modal Disetor,equity,False,base.IDR
__import__.coa_3201,3201,Laba Ditahan,equity_unaffected,False,base.IDR
__import__.coa_4101,4101,Pendapatan Penjualan Drone,income,False,base.IDR
__import__.coa_4102,4102,Pendapatan Sewa Drone,income,False,base.IDR
__import__.coa_4103,4103,Pendapatan Jasa Repair,income,False,base.IDR
__import__.coa_4901,4901,Pendapatan Lain-lain,income_other,False,base.IDR
__import__.coa_5101,5101,HPP - Drone,expense_direct_cost,False,base.IDR
__import__.coa_5102,5102,HPP - Sewa,expense_direct_cost,False,base.IDR
__import__.coa_6101,6101,Beban Gaji,expense,False,base.IDR
__import__.coa_6102,6102,Beban Sewa Kantor,expense,False,base.IDR
__import__.coa_6201,6201,Beban Penyusutan,expense_depreciation,False,base.IDR
__import__.coa_6301,6301,Beban Bunga,expense,False,base.IDR
__import__.coa_6401,6401,Beban Pajak,expense,False,base.IDR
