xid,name,parent_xid
cat_l1_MENS_ACCESSORIES,MENS ACCESSORIES,
cat_l1_MENS_BOTTOMS,MENS BOTTOMS,
cat_l1_MENS_FOOTWEAR,MENS FOOTWEAR,
cat_l1_MENS_TOPS,MENS TOPS,
cat_l1_WOMENS_ACCESSORIES,WOMENS ACCESSORIES,
cat_l1_WOMENS_BOTTOMS,WOMENS BOTTOMS,
cat_l1_WOMENS_TOPS,WOMENS TOPS,
cat_l2_MENS_ACCESSORIES_BAGS,BAGS,cat_l1_MENS_ACCESSORIES
cat_l2_MENS_ACCESSORIES_BELTS,BELTS,cat_l1_MENS_ACCESSORIES
cat_l2_MENS_ACCESSORIES_HEADGEAR,HEADGEAR,cat_l1_MENS_ACCESSORIES
cat_l2_MENS_ACCESSORIES_SCARVES_OR_NECKWEAR,SCARVES OR NECKWEAR,cat_l1_MENS_ACCESSORIES
cat_l2_MENS_ACCESSORIES_SOCKS,SOCKS,cat_l1_MENS_ACCESSORIES
cat_l2_MENS_ACCESSORIES_TRINKETS,TRINKETS,cat_l1_MENS_ACCESSORIES
cat_l2_MENS_ACCESSORIES_UNDERWEAR,UNDERWEAR,cat_l1_MENS_ACCESSORIES
cat_l2_MENS_ACCESSORIES_WALLETS,WALLETS,cat_l1_MENS_ACCESSORIES
cat_l2_MENS_BOTTOMS_ALTERNATIVE_LENGTHS,ALTERNATIVE LENGTHS,cat_l1_MENS_BOTTOMS
cat_l2_MENS_BOTTOMS_JEANS,JEANS,cat_l1_MENS_BOTTOMS
cat_l2_MENS_BOTTOMS_KHAKIS,KHAKIS,cat_l1_MENS_BOTTOMS
cat_l2_MENS_BOTTOMS_OTHER_PANTS,OTHER PANTS,cat_l1_MENS_BOTTOMS
cat_l2_MENS_BOTTOMS_SHORTS,SHORTS,cat_l1_MENS_BOTTOMS
cat_l2_MENS_FOOTWEAR_BOOTS,BOOTS,cat_l1_MENS_FOOTWEAR
cat_l2_MENS_FOOTWEAR_SANDALS,SANDALS,cat_l1_MENS_FOOTWEAR
cat_l2_MENS_FOOTWEAR_SHOES,SHOES,cat_l1_MENS_FOOTWEAR
cat_l2_MENS_FOOTWEAR_SNEAKERS,SNEAKERS,cat_l1_MENS_FOOTWEAR
cat_l2_MENS_TOPS_OUTERWEAR,OUTERWEAR,cat_l1_MENS_TOPS
cat_l2_MENS_TOPS_POLOS,POLOS,cat_l1_MENS_TOPS
cat_l2_MENS_TOPS_SWEATERS,SWEATERS,cat_l1_MENS_TOPS
cat_l2_MENS_TOPS_SWEATSHIRTS,SWEATSHIRTS,cat_l1_MENS_TOPS
cat_l2_MENS_TOPS_TEES,TEES,cat_l1_MENS_TOPS
cat_l2_MENS_TOPS_TRUCKERS,TRUCKERS,cat_l1_MENS_TOPS
cat_l2_MENS_TOPS_WOVEN_TOPS,WOVEN TOPS,cat_l1_MENS_TOPS
cat_l2_WOMENS_ACCESSORIES_BAGS,BAGS,cat_l1_WOMENS_ACCESSORIES
cat_l2_WOMENS_ACCESSORIES_BELTS,BELTS,cat_l1_WOMENS_ACCESSORIES
cat_l2_WOMENS_ACCESSORIES_HEADGEAR,HEADGEAR,cat_l1_WOMENS_ACCESSORIES
cat_l2_WOMENS_ACCESSORIES_SCARVES_OR_NECKWEAR,SCARVES OR NECKWEAR,cat_l1_WOMENS_ACCESSORIES
cat_l2_WOMENS_ACCESSORIES_TRINKETS,TRINKETS,cat_l1_WOMENS_ACCESSORIES
cat_l2_WOMENS_ACCESSORIES_WALLETS,WALLETS,cat_l1_WOMENS_ACCESSORIES
cat_l2_WOMENS_BOTTOMS_ALTERNATIVE_LENGTHS,ALTERNATIVE LENGTHS,cat_l1_WOMENS_BOTTOMS
cat_l2_WOMENS_BOTTOMS_BODYWEAR_BOTTOMS,BODYWEAR BOTTOMS,cat_l1_WOMENS_BOTTOMS
cat_l2_WOMENS_BOTTOMS_JEANS,JEANS,cat_l1_WOMENS_BOTTOMS
cat_l2_WOMENS_BOTTOMS_KHAKIS,KHAKIS,cat_l1_WOMENS_BOTTOMS
cat_l2_WOMENS_BOTTOMS_OTHER_PANTS,OTHER PANTS,cat_l1_WOMENS_BOTTOMS
cat_l2_WOMENS_BOTTOMS_SHORTS,SHORTS,cat_l1_WOMENS_BOTTOMS
cat_l2_WOMENS_BOTTOMS_SKIRTS,SKIRTS,cat_l1_WOMENS_BOTTOMS
cat_l2_WOMENS_TOPS_DRESSES,DRESSES,cat_l1_WOMENS_TOPS
cat_l2_WOMENS_TOPS_OUTERWEAR,OUTERWEAR,cat_l1_WOMENS_TOPS
cat_l2_WOMENS_TOPS_POLOS,POLOS,cat_l1_WOMENS_TOPS
cat_l2_WOMENS_TOPS_SWEATERS,SWEATERS,cat_l1_WOMENS_TOPS
cat_l2_WOMENS_TOPS_SWEATSHIRTS,SWEATSHIRTS,cat_l1_WOMENS_TOPS
cat_l2_WOMENS_TOPS_TEES,TEES,cat_l1_WOMENS_TOPS
cat_l2_WOMENS_TOPS_TRUCKERS,TRUCKERS,cat_l1_WOMENS_TOPS
cat_l2_WOMENS_TOPS_WOVEN_TOPS,WOVEN TOPS,cat_l1_WOMENS_TOPS
cat_l3_MENS_ACCESSORIES_BAGS_BACKPACK,BACKPACK,cat_l2_MENS_ACCESSORIES_BAGS
cat_l3_MENS_ACCESSORIES_BAGS_CROSSBODY,CROSSBODY,cat_l2_MENS_ACCESSORIES_BAGS
cat_l3_MENS_ACCESSORIES_BAGS_DUFFLE,DUFFLE,cat_l2_MENS_ACCESSORIES_BAGS
cat_l3_MENS_ACCESSORIES_BAGS_HANDBAG,HANDBAG,cat_l2_MENS_ACCESSORIES_BAGS
cat_l3_MENS_ACCESSORIES_BAGS_MESSENGER,MESSENGER,cat_l2_MENS_ACCESSORIES_BAGS
cat_l3_MENS_ACCESSORIES_BAGS_TOTE,TOTE,cat_l2_MENS_ACCESSORIES_BAGS
cat_l3_MENS_ACCESSORIES_BELTS_NORMAL_BUC,NORMAL BUC,cat_l2_MENS_ACCESSORIES_BELTS
cat_l3_MENS_ACCESSORIES_BELTS_NORMAL_PLA,NORMAL PLA,cat_l2_MENS_ACCESSORIES_BELTS
cat_l3_MENS_ACCESSORIES_BELTS_REVERSIBLE,REVERSIBLE,cat_l2_MENS_ACCESSORIES_BELTS
cat_l3_MENS_ACCESSORIES_BELTS_WEBBING,WEBBING,cat_l2_MENS_ACCESSORIES_BELTS
cat_l3_MENS_ACCESSORIES_HEADGEAR_BEANIES,BEANIES,cat_l2_MENS_ACCESSORIES_HEADGEAR
cat_l3_MENS_ACCESSORIES_HEADGEAR_CAPS,CAPS,cat_l2_MENS_ACCESSORIES_HEADGEAR
cat_l3_MENS_ACCESSORIES_HEADGEAR_HATS,HATS,cat_l2_MENS_ACCESSORIES_HEADGEAR
cat_l3_MENS_ACCESSORIES_SCARVES_OR_NECKWEAR_BANDANAS,BANDANAS,cat_l2_MENS_ACCESSORIES_SCARVES_OR_NECKWEAR
cat_l3_MENS_ACCESSORIES_SCARVES_OR_NECKWEAR_KNIT,KNIT,cat_l2_MENS_ACCESSORIES_SCARVES_OR_NECKWEAR
cat_l3_MENS_ACCESSORIES_SCARVES_OR_NECKWEAR_WOVEN,WOVEN,cat_l2_MENS_ACCESSORIES_SCARVES_OR_NECKWEAR
cat_l3_MENS_ACCESSORIES_SOCKS_LOW_CUT,LOW CUT,cat_l2_MENS_ACCESSORIES_SOCKS
cat_l3_MENS_ACCESSORIES_SOCKS_SOCKS,SOCKS,cat_l2_MENS_ACCESSORIES_SOCKS
cat_l3_MENS_ACCESSORIES_TRINKETS_POUCH,POUCH,cat_l2_MENS_ACCESSORIES_TRINKETS
cat_l3_MENS_ACCESSORIES_TRINKETS_TRINKETS,TRINKETS,cat_l2_MENS_ACCESSORIES_TRINKETS
cat_l3_MENS_ACCESSORIES_UNDERWEAR_BOTTOMS,BOTTOMS,cat_l2_MENS_ACCESSORIES_UNDERWEAR
cat_l3_MENS_ACCESSORIES_UNDERWEAR_TOPS,TOPS,cat_l2_MENS_ACCESSORIES_UNDERWEAR
cat_l3_MENS_ACCESSORIES_WALLETS_BIFOLD,BIFOLD,cat_l2_MENS_ACCESSORIES_WALLETS
cat_l3_MENS_ACCESSORIES_WALLETS_CARD_CASE,CARD CASE,cat_l2_MENS_ACCESSORIES_WALLETS
cat_l3_MENS_ACCESSORIES_WALLETS_POUCH,POUCH,cat_l2_MENS_ACCESSORIES_WALLETS
cat_l3_MENS_ACCESSORIES_WALLETS_TRIFOLD,TRIFOLD,cat_l2_MENS_ACCESSORIES_WALLETS
cat_l3_MENS_BOTTOMS_ALTERNATIVE_LENGTHS_CROPS,CROPS,cat_l2_MENS_BOTTOMS_ALTERNATIVE_LENGTHS
cat_l3_MENS_BOTTOMS_JEANS_BOOTCUT_OR,BOOTCUT OR,cat_l2_MENS_BOTTOMS_JEANS
cat_l3_MENS_BOTTOMS_JEANS_LOOSE_OR_B,LOOSE OR B,cat_l2_MENS_BOTTOMS_JEANS
cat_l3_MENS_BOTTOMS_JEANS_REGULAR_OR,REGULAR OR,cat_l2_MENS_BOTTOMS_JEANS
cat_l3_MENS_BOTTOMS_JEANS_RELAXED_OR,RELAXED OR,cat_l2_MENS_BOTTOMS_JEANS
cat_l3_MENS_BOTTOMS_JEANS_SKINNY,SKINNY,cat_l2_MENS_BOTTOMS_JEANS
cat_l3_MENS_BOTTOMS_JEANS_SLIM,SLIM,cat_l2_MENS_BOTTOMS_JEANS
cat_l3_MENS_BOTTOMS_JEANS_TAPER,TAPER,cat_l2_MENS_BOTTOMS_JEANS
cat_l3_MENS_BOTTOMS_KHAKIS_CARGO_OR_U,CARGO OR U,cat_l2_MENS_BOTTOMS_KHAKIS
cat_l3_MENS_BOTTOMS_KHAKIS_CASUAL_KHA,CASUAL KHA,cat_l2_MENS_BOTTOMS_KHAKIS
cat_l3_MENS_BOTTOMS_KHAKIS_REFINED_KH,REFINED KH,cat_l2_MENS_BOTTOMS_KHAKIS
cat_l3_MENS_BOTTOMS_OTHER_PANTS_JOGGER,JOGGER,cat_l2_MENS_BOTTOMS_OTHER_PANTS
cat_l3_MENS_BOTTOMS_OTHER_PANTS_OVERALLS,OVERALLS,cat_l2_MENS_BOTTOMS_OTHER_PANTS
cat_l3_MENS_BOTTOMS_SHORTS_LONG_LENGT,LONG LENGT,cat_l2_MENS_BOTTOMS_SHORTS
cat_l3_MENS_BOTTOMS_SHORTS_MID_LENGTH,MID LENGTH,cat_l2_MENS_BOTTOMS_SHORTS
cat_l3_MENS_BOTTOMS_SHORTS_SHORT_LENG,SHORT LENG,cat_l2_MENS_BOTTOMS_SHORTS
cat_l3_MENS_FOOTWEAR_BOOTS_CASUAL,CASUAL,cat_l2_MENS_FOOTWEAR_BOOTS
cat_l3_MENS_FOOTWEAR_SANDALS_SPORT,SPORT,cat_l2_MENS_FOOTWEAR_SANDALS
cat_l3_MENS_FOOTWEAR_SHOES_CASUAL,CASUAL,cat_l2_MENS_FOOTWEAR_SHOES
cat_l3_MENS_FOOTWEAR_SNEAKERS_CASUAL,CASUAL,cat_l2_MENS_FOOTWEAR_SNEAKERS
cat_l3_MENS_FOOTWEAR_SNEAKERS_SPORT,SPORT,cat_l2_MENS_FOOTWEAR_SNEAKERS
cat_l3_MENS_TOPS_OUTERWEAR_BLAZERS,BLAZERS,cat_l2_MENS_TOPS_OUTERWEAR
cat_l3_MENS_TOPS_OUTERWEAR_COATS,COATS,cat_l2_MENS_TOPS_OUTERWEAR
cat_l3_MENS_TOPS_OUTERWEAR_JACKETS,JACKETS,cat_l2_MENS_TOPS_OUTERWEAR
cat_l3_MENS_TOPS_OUTERWEAR_PUFFERS,PUFFERS,cat_l2_MENS_TOPS_OUTERWEAR
cat_l3_MENS_TOPS_OUTERWEAR_VESTS,VESTS,cat_l2_MENS_TOPS_OUTERWEAR
cat_l3_MENS_TOPS_POLOS_POLOS,POLOS,cat_l2_MENS_TOPS_POLOS
cat_l3_MENS_TOPS_SWEATERS_SWEATERS,SWEATERS,cat_l2_MENS_TOPS_SWEATERS
cat_l3_MENS_TOPS_SWEATSHIRTS_GRAPHIC_SW,GRAPHIC SW,cat_l2_MENS_TOPS_SWEATSHIRTS
cat_l3_MENS_TOPS_SWEATSHIRTS_HOODED_SWE,HOODED SWE,cat_l2_MENS_TOPS_SWEATSHIRTS
cat_l3_MENS_TOPS_SWEATSHIRTS_NON_GRAPHI,NON GRAPHI,cat_l2_MENS_TOPS_SWEATSHIRTS
cat_l3_MENS_TOPS_TEES_GRAPHIC_TE,GRAPHIC TE,cat_l2_MENS_TOPS_TEES
cat_l3_MENS_TOPS_TEES_NON_GRAPHI,NON GRAPHI,cat_l2_MENS_TOPS_TEES
cat_l3_MENS_TOPS_TEES_OTHER_KNIT,OTHER KNIT,cat_l2_MENS_TOPS_TEES
cat_l3_MENS_TOPS_TRUCKERS_LINED_TRUC,LINED TRUC,cat_l2_MENS_TOPS_TRUCKERS
cat_l3_MENS_TOPS_TRUCKERS_SHERPA_LIN,SHERPA LIN,cat_l2_MENS_TOPS_TRUCKERS
cat_l3_MENS_TOPS_TRUCKERS_UNLINED_TR,UNLINED TR,cat_l2_MENS_TOPS_TRUCKERS
cat_l3_MENS_TOPS_WOVEN_TOPS_WOVEN_SHIR,WOVEN SHIR,cat_l2_MENS_TOPS_WOVEN_TOPS
cat_l3_WOMENS_ACCESSORIES_BAGS_BACKPACK,BACKPACK,cat_l2_WOMENS_ACCESSORIES_BAGS
cat_l3_WOMENS_ACCESSORIES_BAGS_CROSSBODY,CROSSBODY,cat_l2_WOMENS_ACCESSORIES_BAGS
cat_l3_WOMENS_ACCESSORIES_BAGS_DUFFLE,DUFFLE,cat_l2_WOMENS_ACCESSORIES_BAGS
cat_l3_WOMENS_ACCESSORIES_BAGS_HANDBAG,HANDBAG,cat_l2_WOMENS_ACCESSORIES_BAGS
cat_l3_WOMENS_ACCESSORIES_BAGS_TOTE,TOTE,cat_l2_WOMENS_ACCESSORIES_BAGS
cat_l3_WOMENS_ACCESSORIES_BELTS_NORMAL_BUC,NORMAL BUC,cat_l2_WOMENS_ACCESSORIES_BELTS
cat_l3_WOMENS_ACCESSORIES_BELTS_NORMAL_PLA,NORMAL PLA,cat_l2_WOMENS_ACCESSORIES_BELTS
cat_l3_WOMENS_ACCESSORIES_BELTS_REVERSIBLE,REVERSIBLE,cat_l2_WOMENS_ACCESSORIES_BELTS
cat_l3_WOMENS_ACCESSORIES_BELTS_WEBBING,WEBBING,cat_l2_WOMENS_ACCESSORIES_BELTS
cat_l3_WOMENS_ACCESSORIES_HEADGEAR_CAPS,CAPS,cat_l2_WOMENS_ACCESSORIES_HEADGEAR
cat_l3_WOMENS_ACCESSORIES_HEADGEAR_HATS,HATS,cat_l2_WOMENS_ACCESSORIES_HEADGEAR
cat_l3_WOMENS_ACCESSORIES_SCARVES_OR_NECKWEAR_BANDANAS,BANDANAS,cat_l2_WOMENS_ACCESSORIES_SCARVES_OR_NECKWEAR
cat_l3_WOMENS_ACCESSORIES_SCARVES_OR_NECKWEAR_KNIT,KNIT,cat_l2_WOMENS_ACCESSORIES_SCARVES_OR_NECKWEAR
cat_l3_WOMENS_ACCESSORIES_SCARVES_OR_NECKWEAR_WOVEN,WOVEN,cat_l2_WOMENS_ACCESSORIES_SCARVES_OR_NECKWEAR
cat_l3_WOMENS_ACCESSORIES_TRINKETS_TRINKETS,TRINKETS,cat_l2_WOMENS_ACCESSORIES_TRINKETS
cat_l3_WOMENS_ACCESSORIES_WALLETS_POUCH,POUCH,cat_l2_WOMENS_ACCESSORIES_WALLETS
cat_l3_WOMENS_BOTTOMS_ALTERNATIVE_LENGTHS_CAPRIS,CAPRIS,cat_l2_WOMENS_BOTTOMS_ALTERNATIVE_LENGTHS
cat_l3_WOMENS_BOTTOMS_ALTERNATIVE_LENGTHS_CROPS,CROPS,cat_l2_WOMENS_BOTTOMS_ALTERNATIVE_LENGTHS
cat_l3_WOMENS_BOTTOMS_BODYWEAR_BOTTOMS_LEGGINGS,LEGGINGS,cat_l2_WOMENS_BOTTOMS_BODYWEAR_BOTTOMS
cat_l3_WOMENS_BOTTOMS_JEANS_BAGGY,BAGGY,cat_l2_WOMENS_BOTTOMS_JEANS
cat_l3_WOMENS_BOTTOMS_JEANS_BOOTCUT_OR,BOOTCUT OR,cat_l2_WOMENS_BOTTOMS_JEANS
cat_l3_WOMENS_BOTTOMS_JEANS_LOOSE_OR_B,LOOSE OR B,cat_l2_WOMENS_BOTTOMS_JEANS
cat_l3_WOMENS_BOTTOMS_JEANS_REGULAR_OR,REGULAR OR,cat_l2_WOMENS_BOTTOMS_JEANS
cat_l3_WOMENS_BOTTOMS_JEANS_RELAXED_OR,RELAXED OR,cat_l2_WOMENS_BOTTOMS_JEANS
cat_l3_WOMENS_BOTTOMS_JEANS_SKINNY,SKINNY,cat_l2_WOMENS_BOTTOMS_JEANS
cat_l3_WOMENS_BOTTOMS_JEANS_SLIM,SLIM,cat_l2_WOMENS_BOTTOMS_JEANS
cat_l3_WOMENS_BOTTOMS_JEANS_SUPER_SKIN,SUPER SKIN,cat_l2_WOMENS_BOTTOMS_JEANS
cat_l3_WOMENS_BOTTOMS_JEANS_TAPER,TAPER,cat_l2_WOMENS_BOTTOMS_JEANS
cat_l3_WOMENS_BOTTOMS_JEANS_WIDE_LEG,WIDE LEG,cat_l2_WOMENS_BOTTOMS_JEANS
cat_l3_WOMENS_BOTTOMS_KHAKIS_CASUAL_KHA,CASUAL KHA,cat_l2_WOMENS_BOTTOMS_KHAKIS
cat_l3_WOMENS_BOTTOMS_KHAKIS_REFINED_KH,REFINED KH,cat_l2_WOMENS_BOTTOMS_KHAKIS
cat_l3_WOMENS_BOTTOMS_OTHER_PANTS_JOGGER,JOGGER,cat_l2_WOMENS_BOTTOMS_OTHER_PANTS
cat_l3_WOMENS_BOTTOMS_OTHER_PANTS_OVERALLS,OVERALLS,cat_l2_WOMENS_BOTTOMS_OTHER_PANTS
cat_l3_WOMENS_BOTTOMS_SHORTS_MID_LENGTH,MID LENGTH,cat_l2_WOMENS_BOTTOMS_SHORTS
cat_l3_WOMENS_BOTTOMS_SHORTS_SHORT_LENG,SHORT LENG,cat_l2_WOMENS_BOTTOMS_SHORTS
cat_l3_WOMENS_BOTTOMS_SKIRTS_SKIRTS,SKIRTS,cat_l2_WOMENS_BOTTOMS_SKIRTS
cat_l3_WOMENS_TOPS_DRESSES_DRESSES,DRESSES,cat_l2_WOMENS_TOPS_DRESSES
cat_l3_WOMENS_TOPS_DRESSES_ROMPERS,ROMPERS,cat_l2_WOMENS_TOPS_DRESSES
cat_l3_WOMENS_TOPS_OUTERWEAR_BLAZERS,BLAZERS,cat_l2_WOMENS_TOPS_OUTERWEAR
cat_l3_WOMENS_TOPS_OUTERWEAR_JACKETS,JACKETS,cat_l2_WOMENS_TOPS_OUTERWEAR
cat_l3_WOMENS_TOPS_OUTERWEAR_PUFFERS,PUFFERS,cat_l2_WOMENS_TOPS_OUTERWEAR
cat_l3_WOMENS_TOPS_POLOS_POLOS,POLOS,cat_l2_WOMENS_TOPS_POLOS
cat_l3_WOMENS_TOPS_SWEATERS_SWEATERS,SWEATERS,cat_l2_WOMENS_TOPS_SWEATERS
cat_l3_WOMENS_TOPS_SWEATSHIRTS_CREW_SWEAT,CREW SWEAT,cat_l2_WOMENS_TOPS_SWEATSHIRTS
cat_l3_WOMENS_TOPS_SWEATSHIRTS_GRAPHIC_SW,GRAPHIC SW,cat_l2_WOMENS_TOPS_SWEATSHIRTS
cat_l3_WOMENS_TOPS_SWEATSHIRTS_HOODED_SWE,HOODED SWE,cat_l2_WOMENS_TOPS_SWEATSHIRTS
cat_l3_WOMENS_TOPS_SWEATSHIRTS_NON_GRAPHI,NON GRAPHI,cat_l2_WOMENS_TOPS_SWEATSHIRTS
cat_l3_WOMENS_TOPS_TEES_GRAPHIC_TE,GRAPHIC TE,cat_l2_WOMENS_TOPS_TEES
cat_l3_WOMENS_TOPS_TEES_NON_GRAPHI,NON GRAPHI,cat_l2_WOMENS_TOPS_TEES
cat_l3_WOMENS_TOPS_TEES_OTHER_KNIT,OTHER KNIT,cat_l2_WOMENS_TOPS_TEES
cat_l3_WOMENS_TOPS_TRUCKERS_LINED_TRUC,LINED TRUC,cat_l2_WOMENS_TOPS_TRUCKERS
cat_l3_WOMENS_TOPS_TRUCKERS_UNLINED_TR,UNLINED TR,cat_l2_WOMENS_TOPS_TRUCKERS
cat_l3_WOMENS_TOPS_WOVEN_TOPS_WOVEN_BLOU,WOVEN BLOU,cat_l2_WOMENS_TOPS_WOVEN_TOPS
cat_l3_WOMENS_TOPS_WOVEN_TOPS_WOVEN_SHIR,WOVEN SHIR,cat_l2_WOMENS_TOPS_WOVEN_TOPS
